Username,summonerId,266,103,84,12,32,34,1,523,22,136,268,432,53,63,201,51,164,69,31,42,122,131,119,36,245,60,28,81,9,114,105,3,41,86,150,79,104,120,74,420,39,427,40,59,24,126,202,222,145,429,43,30,38,55,10,141,85,121,203,240,96,7,64,89,876,127,236,117,99,54,90,57,11,21,62,82,25,267,75,111,518,76,56,20,2,61,516,80,78,555,246,133,497,33,421,526,58,107,92,68,13,360,113,235,147,875,35,98,102,27,14,15,72,37,16,50,517,134,223,163,91,44,17,412,18,48,23,4,29,77,6,110,67,45,161,254,112,8,106,19,498,101,5,157,777,83,350,154,238,115,26,142,143
WildTurtle,ZwXMuHgw18rA78MxTODdd4HMZTlQHJdHo0vVHnjmVYk6,0.08746690956704904,0.01752298539751217,0.04059093108650479,0.005140758873929009,0.00769121288890154,0.005300162249864792,0.008949360963251829,0.3276308673251544,0.09089408214966839,0.001081665765278529,0.009598360422418946,0.061848509863083885,0.023193191198656458,0.03531354074748797,0.006267968460903476,0.544055108024252,0.17263954911616522,0.029927983831943297,0.011038683783552987,0.12227377529816971,0.02456519882724659,0.012410691412143121,0.2715094930403347,0.015564601064586831,0.0314707807918932,0.032307648515556064,0.0010418149212945832,1.0,0.005789758333096126,0.02017022003358857,0.005476644558936552,0.013657453531069426,0.03235888531496399,0.008778571631892062,0.001303691896046227,0.021872420369474253,0.07259685178332527,0.042987674703253535,0.08777433036349663,0.0006546924368791096,0.12325866044234436,0.04878312601406166,0.01369161139734138,0.03939540576698642,0.0015826478039338476,0.03373658592126612,0.6074862656912698,0.0693347755543537,0.6525917281033845,0.3378725342290285,0.0130881557598702,0.04934673080754889,0.00864763314451624,0.0011727534086704051,0.013509436110557627,0.07326862315334036,0.026979021377131308,0.047997495089806726,0.027035951154251232,0,0.27119068628846316,0.025681022458797075,0.1445617830406194,0.013253252113517976,0.002721243346332299,0.0031026728530357804,0.5480003415786627,0.0038199880447468046,0.01770516068429592,0.012126042526543509,0.0034100936494833624,0.0008881045230707922,0.024792917935726282,0.3020637044205972,0.0012353761635023198,0.02282314764737696,0.0018900686003814294,0.01605989012553016,0.013475278244285674,0.006592468190487034,0.0077936864877174005,0.021064017534371354,0.0010019640773106374,0.015200250491019328,0.007412256981013919,0.07939426717144403,0.04017534371352936,0.14473826534969117,0.001502946115965956,0.028111923941817767,0.0980103042896587,0.04780962682531098,0.0383820557342518,0.012154507415103469,0.01800688850303151,0,0.021917964191170192,0.01711878397996072,0.008846887364435969,0.01658933705274544,0.050997694344026644,0.024439953317582763,0.011084227605248926,0.05349691155959124,0.0010930517207025133,0.04302183256952549,0.11673450798440124,0.0011727534086704051,0.0010076570550226296,0.024371637585038856,0.03765904756482878,0.14291081950414164,0.021775639748370386,0.02934730010532009,0.0006717713700150864,0.08159744954598502,0.017938572770487604,0.20582960917708007,0.0021120947311491275,0.02917651077396032,0.007264239560502121,0.005453872648088583,0.005499416469784521,0.04611311946713729,0.2776009791921665,0.011995104039167686,0.00998548290683442,0.03156756141299707,0.23077054453331816,0.004941504654009279,0.00282371694514816,0.22504340895505395,0.39078876206199653,0.04844724032905411,0.0017534371352936153,0.003467023426603285,0.2054595656258006,0.013651760553357433,0.006478608636247189,0.0009450343001907147,0.4556260852238764,0.007645669067205602,0.03031510631635877,0.5304090404486066,0,0.0009108764339187612,0.007662748000341579,0.006575389257351057,0.020289772565540407,0.06493410378298368,0.017819020238535765,0.022100139477953945,0.005550653269192451
IgNar,VCQER2FaVFextLC2w-ZvnynPkrVZhhV0u-dONUqVN-276n8,0.018555665099347793,0.025748900348854846,0.05244387987259214,0.10070339754284847,0.02029235552859093,0.03782989534354619,0.007325951767025633,0.0036667677840133473,0.017628545426967998,0.009420976793568937,0.09083687244046716,0.18752275140300317,0.03737486728348248,0.013796829971181555,0.04719020172910663,0.02108486273320188,0.41005043227665705,0.006108751706355225,0.07978348248141968,0.0017878810860003033,0.022336189898377067,0.014589337175792506,0.020451615349613227,0.005086834521462157,0.07946875473987562,0.11167336569088428,0.009790687092370695,0.09301911117852267,0.1271993022903079,0.07824397087820416,0.00755156984680722,0.04095062945548309,0.07144319733050204,0.0010617321401486426,0.09812680115273775,0.09490558167753678,0.03327203094190809,0.020315106931594114,0.045692401031396934,0.02274950705293493,0.005010996511451539,0.054049749734566964,0.044120658273926895,0.026833383892006672,0.06382337327468528,0.02189822539056575,0.03253829819505536,0.00551721522827241,0.008789625360230547,0.027041938419535873,0.031859548005460335,0.009608675868345214,0.012625132716517518,0.04713901107234946,0.012761641134536629,0.004427043834369786,0.3582265281359017,0.05421280145608979,0.01572121947520097,0.07951994539663279,0.01954914303048688,0.03804603367207644,0.09765470954042166,0.009487335052328226,0.000906264219626877,0.016445472470802365,0.032062414682238735,0.04998483239799788,0.04327885636280904,0.022751403003185195,0.030208175337479146,0.03776164113453663,0.0059570756863339906,0.04018087365387532,0.022901183072956164,0.005602532989534355,0.043176475049294706,0.06838882147732443,0.006503109358410435,0.08365122099196116,0.05198126801152738,0.04361064765660549,0.005337099954497194,0.03548650083421811,0.011811770059153648,0.12087062035492188,0.0037160624905202486,0.004804337934172607,0.23632451084483544,0.25997838616714697,0.02831791293796451,0.004567344152889428,0.2968754739875626,0.024816092825724254,0.007667222812073412,0.00028439253753981497,0.002242909146064007,0.01386129227969058,0.01189329591991506,0.004684893068405885,0.04853632640679509,0.008139314424389504,0.019486576672228122,0.0008702411648718337,0.0146007128772941,0.08689329591991506,0.024114591233126044,0.01656302138631882,0.011908463521917184,0.009663658425602913,0.0441585772789322,0.015239648111633551,0.043227665706051875,0.007652055210071288,0.029810025784923404,0.006256635825875929,0.011874336417412408,0.03502578492340361,0.14898945851660853,0.1834673138176854,0.0031662369179432733,0.05664720157743061,0.014337175792507205,1.0,0.10318519642044592,0.007121189139996966,0.00024457758228424084,0.031245260124374338,0.009290156226300621,0.0007071894433490065,0.0296621416654027,0.013787350219930229,0.03225580160776581,0.017146974063400575,0.047886015470954044,0.0038279235552859093,0.014752388897315335,0.007045351129986349,0.005043227665706052,0.0005687850750796299,0.010427726376459882,0.02342256939177916,0.014877521613832854,0.08295351129986349,0,0.0025026543303503716,0.049105111481874714,0.11275974518428636,0.02646556954345518,0.026414378886698012,0.03794365235856211,0.05403458213256484,0.03174389504019415
Impact,104tTHoBj0v_8cCw6ghLHo-l8VXHheVPYraNfzBISV7zKa4,0.0995220663005898,0.1381025015253203,0.28127923530608095,0.31316859873906855,0.0029286150091519217,0.20289810860280658,0.18413666870042708,0.019666463290624363,0.007860484034980679,0.0015761643278421802,0.03375025422005288,0.04105145413870246,0.03026235509456986,0.07399837299166158,0.04072605247101892,0.11308724832214766,0.00702664226154159,0.03276388041488713,0.08317063249949155,0.009589180394549522,0.1197986577181208,0.07824893227577791,0.012568639414276998,0.027282896074842383,0.035204392922513726,0.5989526133821436,0.07734390888753305,0.025452511694122434,0.01574130567419158,0.4196562944885093,0.04050233882448648,0.03383160463697377,0.38318080130160664,0.02290014236322961,0.23238763473662802,0.5090197274761034,0.17845230831808012,0.019941020947732358,0.24506813097417124,0.12201545657921496,0.006121618873296725,0.2898922106975798,0.2503762456782591,0.14391905633516372,0.002654057352043929,0.006324994915598943,0.014561724628838722,0.029591214154972543,0.04714256660565386,0.03788895668090299,0.10414887126296522,0.05153548911938174,0.0016066707341875128,0.0641651413463494,0.06844620703681106,0.023744152938783812,0.10040675208460444,0.29076672767947936,0.08431970713849908,0.4264998983119789,0.013026235509456986,0.024720357941834453,0.0010473866178564166,0.01827333740085418,0.004860687411022981,0.08820418954647143,0.009467154769168191,0.19200732153752287,0.01005694529184462,0.0009762050030506406,0.12885906040268458,0.01647345942647956,0.03195037624567826,0.014124466137888956,0.12282896074842384,0.030048810250152533,0.0818995322351027,0.0041793776693105555,0.048444173276388044,0.04505796217205613,0.2787980475899939,0.23390278625177954,0.028625177954037014,0.18473662802521862,0.06335163717714053,0.016046369737644905,0.005877567622534065,0.02576774455969087,0.13698393329265812,0.001199918649583079,0.1518812283912955,0.0012812690665039658,0.11365670124059386,0.13309945088468578,0.04112263575350824,0.001525320317266626,0.0027049013626194835,0.07434411226357535,0.010189139719341062,0.025127110026438887,0.02482204596298556,0.043654667480170835,0.1045149481391092,0.004667480170835876,0.07830994508846857,0.4660463697376449,0.12933699410209476,0.06882245271507016,0.008867195444376653,0.05183038438071995,0.032001220256253814,0.03750254220052878,0.23184868822452714,0.07720154565792149,0.27893024201749034,0.03355704697986577,0.06368720764693919,0.18785845027455766,0.14994915598942446,0.9840146430750457,0.0169818995322351,0.01849705104738662,0.07689648159446817,1.0,0.017846247712019526,0.038194020744356315,0.0013117754728492984,0.011572096806996135,0.04086841570063047,0.0037929631889363435,0.001260931462273744,0.013890583689241407,0.008409599349196665,0.02248322147651007,0.2568334350213545,0.0015659955257270694,0.07912344925767745,0.016036200935529793,0.027049013626194836,0.014429530201342283,0.05592841163310962,0.1256253813300793,0.07979459019727476,0.032102908277404925,0,0.013422818791946308,0.26337197478137075,0.6047793369941021,0.007779133618059792,0.014297335773845841,0.26457189343095383,0.28981086028065894,0.015182021557860484
Broxah,heTNJxovOuPu6dzD_5-178A6gKDwp2YXS3-gsgs2Mw4oeeU,0.2712583148558758,0.37641352549889134,0.003907982261640798,0.8535753880266075,0.01898558758314856,0.5530210643015521,0.07663525498891352,0.05360310421286031,0.00787139689578714,0.004296008869179601,0.09199002217294901,0.11189024390243903,0.16696230598669623,0.20169068736141907,0.05257760532150776,0.30823170731707317,0.03453436807095343,0.08930155210643015,0.22669068736141906,0.026136363636363635,0.32652439024390245,0.21327605321507762,0.03425720620842572,0.12059312638580931,0.09595343680709534,0.020121951219512196,1.0,0.06937361419068735,0.04290465631929047,1.143819290465632,0.11039356984478936,0.09221175166297117,0.01848669623059867,0.635920177383592,0.054046563192904656,0.4050443458980044,0.020426829268292684,0.054351441241685144,0.667960088691796,0.33256651884700666,0.016685144124168515,0.005875831485587583,0.6824279379157427,0.3922671840354767,0.007233924611973392,0.017239467849223946,0.03968957871396896,0.003880266075388027,0.1284922394678492,0.10327050997782705,0.002771618625277162,0.11754434589800443,0.004379157427937916,0.17488913525498892,0.1648281596452328,0.06471729490022173,0.273669623059867,0.1912139689578714,0.22982261640798227,1.1624722838137471,0.035504434589800446,0.06737804878048781,0.0598669623059867,0.0498059866962306,0.013248337028824834,0.005349223946784922,0.105460088691796,0.5233370288248337,0.09739467849223947,0.019318181818181818,0.35121951219512193,0.04490022172949002,0.0905210643015521,0.03849778270509978,0.005598669623059867,0.08190133037694013,0.20335365853658535,0.028464523281596453,0.132039911308204,0.12281042128603105,0.7598946784922395,0.08550443458980045,0.0780210643015521,0.012943458980044346,0.17267184035476718,0.016990022172949003,0.016019955654101997,0.07023281596452328,0.0026053215077605323,0.003270509977827051,0.41396895787139687,0.003492239467849224,0.30978381374722835,0.2731430155210643,0.11208425720620843,0.0041574279379157425,0.007372505543237251,0.2026330376940133,0.02486141906873614,0.06848669623059866,0.06529933481152993,0.11898558758314856,0.2848669623059867,0.012721729490022173,0.21344235033259423,1.270260532150776,0.35252217294900223,0.0229490022172949,0.024168514412416853,0.14126940133037694,0.08722283813747228,0.03287139689578714,0.6319290465631929,0.0027993348115299336,0.12056541019955654,0.09146341463414634,0.17358647450110865,0.057649667405764965,0.4087028824833703,2.682039911308204,0.1066518847006652,0.017488913525498893,0.03270509977827051,0.07921286031042128,0.048641906873614194,0.00582039911308204,0.013608647450110865,0.004434589800443459,0.11139135254988913,0.010338137472283813,0.003436807095343681,0.004323725055432373,0.02292128603104213,0.020343680709534368,0.7000277161862528,0.00426829268292683,0.21565964523281597,0.04370842572062084,0.24215631929046563,0.03932926829268293,0.1524390243902439,0.5690687361419069,0.16638026607538803,0.24772727272727274,0,0.036585365853658534,0.717849223946785,1.6483924611973393,0.021202882483370288,0.0039634146341463415,0.7211197339246119,0.7899113082039911,0.04138026607538803
Jensen,_I4xlJygYPLz9usEMBNZvu6oiBUL981eti3zQ1ZNz4hoc5g,0.06125989091988811,0.18186269658121884,0.1242179726935078,0.014080398397657954,0.15901004849741365,0.13753262245466716,0.045601112679651404,0.15749938792200824,0.7019414592981158,0.3739197474592252,0.29827732602659807,0.17404893498429433,0.02183685907620501,0.17739843412217599,0.08628476472763831,0.9127880022295266,0.07387130213732425,0.3000797003682886,0.05888450739442306,0.13559480957862988,0.0027608624309133243,0.04262146492402419,0.2279638900030734,0.02266511780547901,0.13391224624809214,0.10488151732831863,0.23561095801926352,1.0,0.11620626246946121,0.11571660007605394,0.02941099865082383,0.018768655355812656,0.050726940287233874,0.010178726773593653,0.00960571758981919,0.006631279008589929,0.20603847496210326,0.03553177856841469,0.0173048773499888,0.06641697357385828,0.2749245972005897,0.08694632987617792,0.3292614953456027,0.02231089394641843,0.004813277143705494,0.17899244148794857,0.3408675359042345,0.12639540759185078,0.27893566148701093,0.2663242502695748,0.1779558157827566,0.09902640530502321,0.06147346707020404,0.1666206522928181,0.16833447066974355,0.14131448306757863,0.13948606285389828,0.10281868426673056,0.25246784637102865,0.03766754007157406,0.16577155686595232,0.20880975574181249,0.065307419427095,0.27257525954711437,0.02028973428001396,0.18341503055180786,0.33090238528095683,0.3387942844938506,0.36195948304153275,0.0007344935901109033,0.15165990342190666,0.07843974808432612,0.05525371283905214,0.2411691471018758,0.05299814032473993,0.0354692684756393,0.3153998822726586,0.4239694950747256,0.020878370986982274,0.04506456771666258,0.06559392401898223,0.07995561783412947,0.11276820736681444,0.04287671446952372,0.01400226078168871,0.12267084789731675,0.034015908818611336,0.05473800457365512,0.0133719506795368,0.021972297610551705,0.0668284983512963,0.07997645453172127,0.48157254556725304,0.05133641369179399,0.10269366408117978,0.0007813761596924503,0.013658455271424032,0.020024066385718527,0.034562872130396056,0.006027014778427767,0.054378571540196596,0.03470872901353864,0.09394225109262433,0.19775067849496533,0.0006824018461314066,0.004662211086164954,0.023071433408519085,0.09186379050784241,0.17826836624663356,0.0008699321244575947,0.016393271830347608,0.217863300845449,0.01651308284150045,0.3606623986164433,0.4651428095161198,0.1786277992800921,0.03395339872583594,0.11365897618886382,0.05028936963780611,0.16792294589230553,0.1605467549448088,0.08024212242601671,0.027301283019654215,0.20939318327438283,0.29518307643421593,0.010730899259776319,0.0032974073939021405,0.0914105923352208,0.22121279998333065,0.04536149065734572,0.023378774697998116,0.3323140715428012,0.48942798055936115,0.15200370893217133,0.16404732014023096,0.03341685376284713,0.05000807422031682,0.12249894514218441,0.005938458813662622,0.10747047700409962,0.46511676364413,0.016559965411081998,0.00299006610442311,0.1294844480098349,0.032302090441685895,0.030744547296698947,0.05625387432345848,0.024780042611046577,0.18731670217587215,0.08963426386551995,0.1635993311420073,0.07121983236876787,0.24832134355026073
Tactical,45CFnqN-bAOtbdQmNMThYiumF-a8QFzn2O6uAH7d9l5yVFw,0.06534196764702103,0.07107247940998856,0.05340554292101916,0.04326793354662144,0.001586812113736525,0.07007349445579411,0.005862210744067122,0.06487299078749566,0.3041539785940973,0.010995258836680415,0.03792930655668195,0.05574400287810456,0.1052981536445284,0.037097354456565035,0.020969047527271325,0.659956442971129,0.06841922676637244,0.14078942296573257,0.003771087897827288,0.0859769494661373,0.010118336352773387,0.043039869457400196,0.13318621593493427,0.0051041385601767976,0.08598979814722019,0.09391743437536137,0.03240116152076989,0.8417652802939778,0.015190353210242969,0.08968379395855015,0.08501651055519151,0.028234976679643836,0.1253453083041026,0.03266455948296907,0.06331830037646635,0.05065592516928137,0.30628685965385655,0.03870986393246733,0.015572601472458852,0.04095517095170181,0.07985455293014172,0.05361433398861607,0.01746456976191394,0.026879440825399274,0.023577329787097354,0.2581043055930309,0.6265948425394133,0.20703079828855567,0.3360636780634468,0.7315492939649745,0.04536869290367344,0.023317143995168897,0.04757545387965925,0.07604170681879505,0.0017474206272726106,0.03407791440208663,0.029815364452838916,0.13420447391075307,0.06475092831720825,0.0051715941358619535,0.2023731513960092,0.139122306595228,0.30886623238124605,0.01763481478626219,0.006257307687365892,0.053543666242660194,1.0,0.019767695846021408,0.07591000783769546,0.006790527952305695,0.005001349111513703,0.010603374063652367,0.013224505004561281,0.11573770702437394,0.007644965244317671,0.02428400724665613,0.023882485962815916,0.011782240553007233,0.0022035488057150932,0.06047231751660692,0.020066427681198526,0.2976300607742615,0.003973454624882756,0.024765832787264387,0.008634313687699957,0.04531408600907117,0.03577394030502769,0.03359287669120765,0.038831926402754756,0.09358336866720632,0.021611481581415667,0.050023127625949196,0.07233807449665292,0.0030322887355612948,0.031504966015238535,0.0004818255406082566,0.019388659754076245,0.09213789204538154,0.12539027868789268,0.13761901090853024,0.17271518328643565,0.017824332832234772,0.005328990479127317,0.05708347788099551,0.00042079430546454406,0.029982397306916445,0.0026853743463233497,0.017663724318698684,0.0027656786030913925,0.017769725937632503,0.02965475593930283,0.38434580940266483,0.00042721864600598746,0.003106168651787894,0.019838363591977284,0.011554176463785992,0.040800986778707166,0.08442225905510799,0.019183080856750055,0.057289056778321704,0.03759845301879762,0.003083683459892842,0.004310732503308536,0.05868956301635637,0.396613087666551,0.012408613755797967,0.0020333037813668425,0.10603052846625294,0.3204942887612587,0.006266944198178057,0.011033804879929075,0.1785099384548176,0.6965880327384394,0.049788639196186514,0.02039085687854142,0.011477084377288671,0.1978343548034794,0.09126418173174523,0.0025151293219750994,0.06627028485525961,0.3330056919657197,0.02151832864356474,0.008425522620103047,0.2916072415166583,0.00426254994924771,0.018958228937799537,0.00037903609194516185,0.008213519382235414,0.10620398566087191,0.026127792982050393,0.011017744028575466,0.04148196687610017,0.03857495278109702
CoreJJ,SqqryiaoWA0juaWVLPyBr2bS9qVR_ApO0wIrKOB3wwVgjMI,0.003676069459248504,0.02658016433205482,0.009450352080168528,0.04006747853527936,0.026638914300581625,0.007515799545107386,0.009068477284744312,0.012698386054436041,0.23639728407288355,0.0023248201831320447,0.006328210895601306,0.0037935693963021093,0.508917405937104,0.0006504460801181714,0.027394271038783374,0.4689464452072615,0.026160521699720517,0.022883112741189603,0.009404191390611756,0.04385685150525812,0.023705612300564838,0.006168746695314271,0.035128284752704596,0.0807770102980302,0.20803363855340792,0.28051011758386557,0.09535119891900058,1.0,0.019844900083089242,0.023269183962937163,0.01378526047218189,0.03688658738218533,0.06745335672141604,0.1648482152598847,0.006949281991456076,0.0821618309847334,0.8396545501850624,0.03705444443511905,0.008791513147403672,0.00397401572820586,0.03362176770262444,0.0700425517629187,0.007058389075862995,0.009072673711067654,0.12776439584050223,0.05820443310476798,0.20759721021578023,0.03333641071263712,0.11932538250425938,0.04395756573701835,0.034624713593903435,0.07352558561129342,0.010990440540835424,0.13345894636127872,0.019853292935735928,0.002438123693862307,0.007297585376293548,0.13136492962593055,0.20487792595825396,0.006756246380582296,0.04242587012899814,0.03023105523336327,0.5898370947301278,0.012912403796926538,0.008174638477872243,0.009584637722515506,0.065850321865899,0.0260514146153136,0.021850791865647215,0.029316234294874486,0.008577495404913175,0.05968157517058473,0.06525023290166095,0.5596647894652914,0.028489538309175905,0.04588372541943281,0.08446566903624873,0.015392491754022275,0.029286859310611084,0.0005581247010046245,0.006630353590882005,0.11729850859008469,0.04363863733644428,0.07360531771143694,0.04414220849524545,0.0930137894568985,0.003554373095871556,0.011733208000067143,0.002236695230341841,0.017536865605250567,0.0038523193648289118,0.009236334337678034,0.0114268688784631,0.003772587264685394,0.8425794593324325,0.0006294639485014561,0.038909264870036674,0.04196845965975375,0.031192036861408826,0.02121293506449907,0.08676111423511737,0.003050801937070391,0.02151507775977977,0.013948921098792269,0.0005497318483579384,0.039169443302083946,0.02744462815466349,0.01737320497864019,0.003453658864111323,0.00045321404292104846,0.003902676480709028,0.08379843725083719,0.0005581247010046245,0.025014897313447866,0.012219993453574935,0.0034452660114646367,0.014385349436419944,0.047037742658352144,0.01005883389705327,0.020235167731160145,0.014746242100227446,0.004028569270409319,0.11536815248134688,0.010982047688188739,0.07342906780585653,0.045325600718428186,0.0036886587382185332,0.030726233539517745,0.03712158725629254,0.022232666661071432,0.003155712595153967,0.0837019194454003,0.173488657059648,0.05938362890162737,0.010386155150274027,0.10292994485895811,0.3120840292406986,0.06676933923071113,0.15990902147730993,0.00040285692704093197,0.020986328043038547,0.023546148100277803,0.03631167697588734,0.022778202083106026,0.0055686577310762155,0.004410444065833536,0.024943558065951037,0.0006378568011481422,0.06677773208335781,0.023105523336326785,0.039668818034561765,0.01185490436344409,0.001124642254655935
