"ID_Num","Name","Attack Damage","Attack Damage per Level","Attack Range","Attack Speed per Level","Health Points","Movement Speed","Difficulty"
"266","Aatrox",60,5,175,2.5,580,345,4
"103","Ahri",53.04,3,550,2,526,330,5
"84","Akali",62.4,3.3,125,3.2,575,345,7
"12","Alistar",62,3.75,125,2.125,600,330,7
"32","Amumu",53.38,3.8,125,2.18,615,335,3
"34","Anivia",51.376,3.2,600,1.68,480,325,10
"1","Annie",50.41,2.625,625,1.36,524,335,6
"523","Aphelios",57,2.4,550,2.1,530,325,10
"22","Ashe",59,2.96,600,3.33,570,325,4
"136","AurelionSol",57,3.2,550,1.36,575,325,7
"268","Azir",52,2.8,525,3,552,335,9
"432","Bard",52,3,500,2,560,330,9
"53","Blitzcrank",61.54,3.5,125,1.13,582.6,325,4
"63","Brand",57.04,3,550,1.36,519.68,340,4
"201","Braum",55.376,3.2,125,3.5,540,335,3
"51","Caitlyn",62,2.88,650,3.5,510,325,6
"164","Camille",68,3.5,125,2.5,575.6,340,4
"69","Cassiopeia",53,3,550,1.5,560,328,10
"31","Chogath",69,4.2,125,1.44,574.4,345,5
"42","Corki",55,2.5,550,2.3,518,325,6
"122","Darius",64,5,175,1,582.24,340,2
"131","Diana",57,3,150,2.25,570,345,4
"119","Draven",60,3.61,550,2.7,605,330,8
"36","DrMundo",61.27,3.5,125,2.8,582.52,345,5
"245","Ekko",58,3,125,3.3,585,340,8
"60","Elise",55,3,550,1.75,534,330,9
"28","Evelynn",61,3,125,2.1,572,335,10
"81","Ezreal",60,2.5,550,2.5,530,325,7
"9","Fiddlesticks",55.36,2.625,480,2.11,580.4,335,9
"114","Fiora",68,3.3,150,3.2,550,345,3
"105","Fizz",58.04,3,175,3.1,570,335,6
"3","Galio",59,3.5,150,1.5,562,335,5
"41","Gangplank",64,3,125,3.2,540,345,9
"86","Garen",66,4.5,175,3.65,620,340,5
"150","Gnar",59,3,175,6,510,335,8
"79","Gragas",64,3.5,125,2.05,600,330,5
"104","Graves",68,3,425,2.6,555,340,3
"120","Hecarim",66,3.2,175,2.5,580,345,6
"74","Heimerdinger",55.536,2.7,550,1.36,488,340,8
"420","Illaoi",68,5,125,2.5,585.6,340,4
"39","Irelia",63,4,200,2.5,580,335,5
"427","Ivern",50,3,475,3.4,585,330,7
"40","Janna",46,1.5,550,2.95,500,315,7
"59","JarvanIV",64,3.4,175,2.5,570,340,5
"24","Jax",68,3.375,125,3.4,592.8,350,5
"126","Jayce",54,4.25,125,3,560,335,7
"202","Jhin",59,4.7,550,0,585,330,6
"222","Jinx",57,3.4,525,1,610,325,6
"145","Kaisa",59,2,525,1.8,600,335,6
"429","Kalista",69,3.5,525,4,534,325,7
"43","Karma",53.544,3.3,525,2.3,534,335,5
"30","Karthus",45.66,3.25,450,2.11,550,335,7
"38","Kassadin",58.852,3.9,150,3.7,576,335,8
"55","Katarina",58,3.2,125,2.74,602,340,8
"10","Kayle",50,2.5,175,1.5,600,335,7
"141","Kayn",68,3.3,175,2.7,585,340,8
"85","Kennen",48,3.75,550,3.4,541,335,4
"121","Khazix",63,3.1,125,2.7,572.8,350,6
"203","Kindred",65,2.5,500,3.5,540,325,4
"240","Kled",65,3.5,125,3.5,340,345,7
"96","KogMaw",61,3.11,500,2.65,565,330,6
"7","Leblanc",54.88,3.5,525,1.4,528,340,9
"64","LeeSin",70,3.7,125,3,575,345,6
"89","Leona",60.04,3,125,2.9,576.16,335,4
"876","Lillia",61,3.1,325,2.7,580,330,8
"127","Lissandra",53,2.7,550,1.36,550,325,6
"236","Lucian",64,2.3,500,3.3,571,335,6
"117","Lulu",47,2.6,550,2.25,525,330,5
"99","Lux",53.54,3.3,550,1,490,330,5
"54","Malphite",61.97,4,125,3.4,575,335,2
"90","Malzahar",55,3,500,1.5,537,335,6
"57","Maokai",63.54,3.3,125,2.125,565,335,3
"11","MasterYi",66,3,125,2,598.56,355,4
"21","MissFortune",52,2.7,550,3,570,325,1
"62","MonkeyKing",68,4,175,3,540,345,3
"82","Mordekaiser",61,4,175,1,575,335,4
"25","Morgana",56,3.5,450,1.53,560,335,1
"267","Nami",51.208,3.1,550,2.61,475,335,5
"75","Nasus",67,3.5,125,3.48,561.2,350,6
"111","Nautilus",61,3.3,175,1,576.48,325,6
"518","Neeko",48,2.5,550,3.5,540,340,5
"76","Nidalee",58,3.5,525,3.22,545,335,8
"56","Nocturne",62,3.1,125,2.7,585,345,4
"20","Nunu",61,3,125,2.25,570,345,4
"2","Olaf",68,3.5,125,2.7,597.24,350,3
"61","Orianna",40.368,2.6,525,3.5,530,325,7
"516","Ornn",69,3.5,175,2,590,335,5
"80","Pantheon",64,3.3,175,2.95,580,355,4
"78","Poppy",64,4,125,2.5,540,345,6
"555","Pyke",62,2,150,2.5,600,330,7
"246","Qiyana",64,3.1,150,2.1,590,335,8
"133","Quinn",59,2.4,525,3.1,532.8,335,5
"497","Rakan",62,3.5,300,3,540,335,5
"33","Rammus",55.88,3.5,125,2.215,564.48,335,5
"421","RekSai",64,3,175,2,570,335,3
"58","Renekton",69,3.75,125,2.75,575,345,3
"107","Rengar",68,3,125,3,585,345,8
"92","Riven",64,3,125,3.5,560,340,8
"68","Rumble",61,3.2,125,1.85,589,345,10
"13","Ryze",58,3,550,2.112,575,340,7
"360","Samira",57,2.3,500,3.3,530,335,6
"113","Sejuani",66,4,150,3.5,560,340,4
"235","Senna",50,0,600,4,520,330,7
"147","Seraphine",55,3,525,1,500,325,0
"875","Sett",60,4,125,1.75,600,340,2
"35","Shaco",63,3,125,3,587,350,9
"98","Shen",60,3,125,3,540,340,4
"102","Shyvana",66,3.4,125,2.5,595,350,4
"27","Singed",63,3.375,125,1.9,580,345,5
"14","Sion",68,4,175,1.3,545,345,5
"15","Sivir",63,3,500,1.6,562,335,4
"72","Skarner",65,4.5,125,2.1,601.28,335,5
"37","Sona",49,3,550,2.3,480,325,4
"16","Soraka",50,3,550,2.14,535,325,3
"50","Swain",58,2.7,525,2.11,525,325,8
"517","Sylas",61,3,175,3.5,525,340,5
"134","Syndra",53.872,2.9,550,2,523,330,8
"223","TahmKench",56,3.2,175,2.5,600,335,5
"163","Taliyah",58,3.3,525,1.36,532,335,5
"91","Talon",68,3.1,125,2.9,588,335,7
"44","Taric",55,3.5,150,2,575,340,3
"17","Teemo",54,3,500,3.38,528,330,6
"412","Thresh",56,2.2,450,3.5,560.52,335,7
"18","Tristana",61,3.3,525,1.5,559,325,4
"48","Trundle",68,3,175,2.9,616,350,5
"23","Tryndamere",69,3.7,125,2.9,625.64,345,5
"4","TwistedFate",52,3.3,525,3.22,534,330,9
"29","Twitch",59,3.11,550,3.38,612,330,6
"77","Udyr",66,5,125,2.67,594,350,7
"6","Urgot",63,4,350,3.75,585,330,8
"110","Varus",61,3,575,4,530,330,2
"67","Vayne",60,2.36,550,3.3,515,330,8
"45","Veigar",52,2.7,550,2.24,505,340,7
"161","Velkoz",54.9379,3.1416,525,1.36,520,340,8
"254","Vi",63,3.5,125,2,585,340,4
"112","Viktor",53,3,525,2.11,530,335,9
"8","Vladimir",55,3,450,2,537,330,7
"106","Volibear",60,3,150,2,580,340,3
"19","Warwick",65,3,125,2.3,550,335,3
"498","Xayah",60,3.5,525,3.9,590,325,5
"101","Xerath",54.7,3,525,1.36,526,340,8
"5","XinZhao",66,3,175,3.5,570,345,2
"157","Yasuo",60,3.2,175,2.5,490,345,10
"777","Yone",60,3,175,2.5,550,345,8
"83","Yorick",62,5,175,2,580,340,6
"350","Yuumi",55,3.1,500,1,480,330,2
"154","Zac",60,3.4,175,1.6,615,340,8
"238","Zed",63,3.4,125,3.3,584,345,7
"115","Ziggs",54.208,3.1,550,2,536,325,4
"26","Zilean",51.64,3,550,2.13,504,335,6
"142","Zoe",58,3.3,550,2.5,560,340,5
"143","Zyra",53.376,3.2,575,2.11,504,340,7
